0.825806452
0.625
0.338709677
1.2
5.4
11.10666667
4.248387097
36.70967742
4.5
6.280645161
0.566666667
0.022580645
2.767741935
5.846428571
4.125806452
5.1
10.29354839
12.04
7.625806452
9.074193548
31.90333333
2.841935484
5.196666667
1.280645161
1.164516129
1.171428571
6.193548387
4.023333333
0.796774194
9.226666667
4.54516129
10.36451613
7.016666667
6.322580645
1.79
2.05483871
3.396774194
8.307142857
2.14516129
3.75
5.932258065
13.98666667
2.874193548
12.53225806
4.806666667
11.14193548
4.243333333
2.04516129
2.319354839
2.428571429
3.841935484
0.913333333
7.161290323
9.486666667
8.522580645
5.374193548
1.72
2.987096774
7.706666667
5.141935484
5.077419355
9.6
2.75483871
9.636666667
7.458064516
20.85333333
5.251612903
16.73870968
2.833333333
2.064516129
7.756666667
6.109677419
3
1.228571429
1.583870968
8.433333333
10.91612903
6.77
7.758064516
26.08709677
4.77
3.303225806
1.533333333
7.409677419
0.703225806
7.071428571
4.741935484
3.27
20.47419355
12.81333333
7.164516129
2.709677419
6.63
0.822580645
1.533333333
2.8
0.64516129
3.214285714
5.870967742
2.92
9.767741935
8.276666667
10.21935484
23.49032258
10.33
4.364516129
0.753333333
2.441935484
5.512903226
1.310344828
3.112903226
4.866666667
2.816129032
12.55
12.06451613
2.951612903
40.33
2.225806452
1.63
0.532258
